zcta,lat,lon,pop55,pop_total
03904,43.109963,-70.733833,3461.0,8310.0
03905,43.004852,-70.604355,882.0,1970.0
03906,43.352283,-70.779445,1688.0,5275.0
03907,43.255761,-70.610716,923.0,1264.0
03908,43.230612,-70.752424,2317.0,7384.0
03909,43.16646,-70.679004,4976.0,11021.0
03910,43.172952,-70.609686,0.0,0.0
03911,43.135668,-70.637836,230.0,322.0
04001,43.536651,-70.940212,1282.0,2695.0
04002,43.489069,-70.661906,3271.0,7695.0
04003,43.733675,-69.971397,63.0,90.0
04005,43.492102,-70.486566,7101.0,24698.0
04006,43.443994,-70.342944,72.0,72.0
04008,44.044224,-69.863781,1415.0,3115.0
04009,44.047513,-70.743319,2384.0,5357.0
04010,43.930799,-70.918584,570.0,1743.0
04011,43.896431,-69.973487,7873.0,22081.0
04015,43.951979,-70.513228,1559.0,3656.0
04017,43.73532,-70.081008,314.0,568.0
04019,43.69042,-70.110321,47.0,54.0
04020,43.767186,-70.808863,658.0,1948.0
04021,43.791796,-70.264762,1897.0,6629.0
04022,43.996209,-70.813737,521.0,1149.0
04024,43.83632,-70.685245,230.0,414.0
04027,43.399909,-70.912785,1866.0,6569.0
04029,43.887546,-70.655358,662.0,2124.0
04030,43.589061,-70.696276,774.0,2795.0
04032,43.844826,-70.089953,3292.0,8736.0
04037,44.101677,-70.942769,1581.0,3949.0
04038,43.701353,-70.462982,5109.0,18192.0
04039,43.90492,-70.367727,2423.0,8004.0
04040,44.142935,-70.824936,1544.0,2963.0
04041,43.848997,-70.830764,607.0,1757.0
04042,43.631019,-70.614369,1659.0,4824.0
04043,43.395947,-70.570221,5866.0,11692.0
04046,43.429822,-70.474142,3527.0,8035.0
04047,43.733357,-70.894042,550.0,1704.0
04048,43.688481,-70.781883,919.0,3315.0
04049,43.745798,-70.6998,1614.0,3971.0
04050,43.687321,-70.153766,116.0,300.0
04051,44.192471,-70.885803,537.0,1291.0
04055,43.975769,-70.639298,1793.0,3949.0
04056,43.66059,-70.858688,71.0,131.0
04057,44.0956,-70.701768,13.0,180.0
04061,43.634661,-70.743574,551.0,3105.0
04062,43.794689,-70.405329,6329.0,19041.0
04063,43.500389,-70.395326,499.0,565.0
04064,43.52506,-70.388252,4259.0,8585.0
04066,43.765658,-69.966888,483.0,845.0
04068,43.837898,-70.946568,673.0,1566.0
04069,43.903914,-70.182018,553.0,1551.0
04071,43.891232,-70.497102,2003.0,4922.0
04072,43.550411,-70.466341,6712.0,20636.0
04073,43.411936,-70.737326,5819.0,17385.0
04074,43.589627,-70.366191,8821.0,22527.0
04076,43.554017,-70.832796,1205.0,2954.0
04079,43.790756,-69.981037,2453.0,4094.0
04083,43.464119,-70.814287,1764.0,4710.0
04084,43.762147,-70.566686,2301.0,7695.0
04085,43.77855,-70.627634,972.0,2822.0
04086,43.964977,-69.955624,3550.0,9644.0
04087,43.56861,-70.744281,856.0,2122.0
04088,44.202838,-70.722272,590.0,1300.0
04090,43.331432,-70.645586,5404.0,11544.0
04091,43.839321,-70.744838,276.0,751.0
04092,43.70792,-70.352602,5918.0,20484.0
04093,43.63626,-70.538842,3145.0,8451.0
04095,43.62861,-70.913904,587.0,1382.0
04096,43.788137,-70.156478,2972.0,9006.0
04097,43.845606,-70.241251,1426.0,4173.0
04101,43.662607,-70.257949,4854.0,18128.0
04102,43.654353,-70.297611,4583.0,17642.0
04103,43.695422,-70.288652,9708.0,31705.0
04105,43.740472,-70.277172,4902.0,12557.0
04106,43.631402,-70.285989,9082.0,26966.0
04107,43.587173,-70.236476,3989.0,9581.0
04108,43.636765,-70.186808,516.0,788.0
04109,43.663285,-70.222003,157.0,188.0
04110,43.741369,-70.18137,982.0,1917.0
04210,44.084537,-70.249649,8103.0,24294.0
04216,44.679659,-70.846517,278.0,602.0
04217,44.393037,-70.837425,1506.0,3285.0
04219,44.400747,-70.55811,497.0,1228.0
04220,44.34262,-70.34744,1132.0,3815.0
04221,44.490587,-70.294547,367.0,1072.0
04222,43.956021,-70.132418,1209.0,4203.0
04224,44.561357,-70.413727,1164.0,3077.0
04226,44.625548,-70.708226,49.0,73.0
04227,44.568652,-70.294791,0.0,16.0
04231,44.263058,-70.875477,170.0,297.0
04234,44.616266,-70.193834,0.0,0.0
04236,44.189754,-70.145088,1230.0,4390.0
04237,44.4945,-70.734421,90.0,220.0
04238,44.190757,-70.384306,394.0,1175.0
04239,44.516897,-70.202187,1649.0,4644.0
04240,44.089513,-70.172095,11858.0,37886.0
04250,44.022179,-70.117387,1288.0,4808.0
04252,44.036688,-70.058799,1712.0,4908.0
04253,44.411638,-70.216186,826.0,1847.0
04254,44.445337,-70.138076,938.0,3076.0
04255,44.332714,-70.660557,271.0,676.0
04256,44.104897,-70.40468,735.0,3108.0
04257,44.55316,-70.495015,1144.0,2772.0
04258,44.13794,-70.336334,1226.0,2774.0
